review,rating
Top top privilégié la mâtiné pour aller sur les champs et faire très attention au voleur et voleuse qui n'hésite à s'assoir dans les terrasses des restaurants pour voler les choses des magasins de luxe acheter par les touristes !Sinon top ,5.0
"Après avoir monté 284 marches, on accède enfin à la terrasse avec une superbe vue sur Paris. À l'intérieur nous avons aussi des maquettes de l'arc de triomphe et une boutique officielle. À faire absolument si vous allez à Paris!",4.0
Je recommande vivement la visite de l'Arc de Triomphe lors d'une belle journée ensoleillée !Attention l'ascension se fait par un escalier et cela est un peu physique tout de même ! La récompense visuelle en vaut l'effort !,5.0
"Nous avons bien apprécié cette ballade, les escaliers sont nombreux et étroits, mais c'est vraiment à faire. La vue sur Paris, le quartier de la Défense et les Champs est imprenable",4.0
"Monument impressionnant à visiter ! La vue sur les champs Elysées est vraiment belle , les détails de l'arc sont vraiment très soignés ! ",4.0
"Lorsque l'on a fini de monter en haut de l'arc; la vue est juste imprenable, elle permet d'observer les plus beaux monuments de Paris et de se sentir privilégiés.",4.0
"Émouvant,bien organisé,grandiose, un moment à vivre sauf que le gardien de la flamme ( russe) pourrait être plus agréable ! Louvoyer entre les touristes irrespectueux en habit est une épreuve ! Les tenir éloignés serait un Plus !! Pendant la cérémonie !! Hommage vibrant sa nos valeureux prédécesseurs !",4.0
"L arc de Triomphe , monument incontournable de Paris ! Pour s y rendre l arrêt de métro est "" Place Charles de Gaule ""  . Plusieurs passages souterrains sont disponibles pour s y rendre . Vous y trouverez quelques boutiques autour . Sympa a voir ",5.0
"Magnifique monument imposant et chargé d'histoires. Déjà y pénétrer est impressionnant. Mais quand on monte sur le toit de l'Arc, on a une vue spectaculaire de Paris.  Nous étions pressés donc je n'ai pas eu le temps de m'attarder mais he recommande cet endroit.",4.0
Visite vraiment sympathique sous un bon soleil. Il ne faut pas que les enfants aient peur de monter les escaliers ;),5.0
L'avenue est très bien nettoyer contrerement au autres rue parisienne.Parfait pour les personnes à budget élevé.,4.0
"En plus d'être un rond point à faire frémir le provincial qui sommeille en beaucoup de monde à Paris, l'Arc de Triomphe est aussi un monument incontournable de Paris.Superbement mis en valeur la nuit.A voir de plein jour, mais aussi de nuit ... et pour les fêtes de fin d'année c'est encore mieux :)",4.0
"Après avoir monté les 284 marches, la vue sur Paris va vous enchanter! A faire bien évidemment par temps clair! Vous aurez une vue à 360° sur tous les plus grands monuments parisiens. C'est 12€ par adulte et gratuit pour les moins de 18 ans.",5.0
Franchement avec 12 euros l'entrée on peut s'attendre à un minimum de considération pour les touristes... il faut savoir qu'à ce prix on ne vous vend que la vue sur Paris...il faut bien choisir son jour. Sinon commercialement ça frôle  l'escroquerie : ascenseur en panne donc les plus de 280 marches à pieds obligatoires et je vous laisse imaginer le nombre de personnes que vous croiserez dans l'escalier le souffle coupé. Explications pratiquement inexistantes et il faut bien pendre ces précautions avant d'entrer dans le monument car pour accueillir ces plus de 1 million de visiteurs il y a 1 toilette homme et 2 toilettes femme et le tout dans un état et une saleté incroyable. Du jamais vu en ce qui me concerne. Les deux points sont uniquement pour la vue.,2.0
Pour la vue à 360. Pour ma part je ne l ai jamais fait. Cette place évoque pour moi l angoisse du jeune conducteur ou les risques arrivent de partout 😂,5.0
À voir au moins une fois ! Avenue des Champs Elysées et l'arc de triomphe ! Très belle avenue Bonnes vacances à tous ,5.0
"Il faut être en forme pour grimper tous ces escaliers, Mais la vue en haut est impressionnante. L'expo photo sur les costumes de la 1ère guerre mondiale est très intéressante. ",4.0
"La vue d'en haut est superbe. Nous pouvons voir sur les pavés le dessin d'une étoile, en rouge, tout autour de l'Arc. C'était une ""étoile"" en bois (un poteau en bois avec les flèches, peint blanc, pour indiquer les directions). Bien longtemps avant que l'Arc soit construit ce lieu était au cœur d'un forêt.",4.0
"Une belle vue mais un peu cher pour ce qui est à voir à l'intérieur. ..Il faut aimer monter des marches, sinon il vaut mieux s'abstenir. ",3.0
Très bel endroit plus grand qu à la télé bien entretenu accès en sous terrain pour traverser la route car beaucoup de circulation trop de fille d attendre pour aller en haut dommage pas assez fleurie sur la tombe ,5.0
"Un point de vue magnifique sur tout Paris à 360 degrés plus intéressant que celui de la Tour Eiffel et la tour Montparnasse car central dommage qu'il faille payer aussi cher et devoir monter les 280 marches, cardiaque et personne âgée s'abstenir ",4.0
"Voilà la limite de contemplation des monuments parisiens... Le prix... Il faut apprendre à se satisfaire de ce qui est accessible sans frais. Il y a certes beaucoup à voir, le monument est imposant et magnifique. Mais pour jouir de sa vue impressionnante à 360 degrés sur les confints de Paris, sortez votre porte monnaie ...",3.0
"Un magnifique souvenir, il faisait beau (même chaud), et le personnel de l'Arc de Triomphe nous distribuait des bouteilles d'eau.Le Monument est un incontournable parisien, du haut duquel la vue est magnifique sur la Capitale",5.0
"L'accès est facilité par un sous terrain, l'endroit est magnifique et chargé d'histoire, mais tout est expliqué par différents moyens afin que l'on comprenne l'histoire de cet édifice. ",5.0
"Grosse surprise, je ne m'attendais pas à être aussi impressionnée ! D'en bas c'est déjà impressionnant pourtant ce n'est rien comparé à la vue d'en haut ; vraiment génial !Il faudrait juste prévenir qu'il n'y a pas d'ascenseur et qu'il faut gravir le tout à pieds !",5.0
"Ce n'est pas mon premier séjour à Paris mais ce monument est et restera toujours très impressionant à mes yeux. J'y suis montée pour la première fois et je ne peux que le conseiller à tout le monde: monter sur l'Arc de Triomphe, la vue y est splendide! Nous n'avons pas du attendre plus de 10 minutes pour avoir nos billets...maintenant attention: il faut prendre les escaliers jusqu'en haut! Mission sportive :-)",5.0
Vue différente sur Paris avec l éclatement de la place de l Étoile sur ses grandes avenues majestueuses Perspective incroyable sur les Champs-Elysees et la place de la Concorde,5.0
L'arc de Triomphe surplombe la plus belle avenue du monde. Vous pouvez commencer votre balade à partir de l'arc puis descendre l'avenue des Champs Elysées. L'arc de Triomphe peut également se visiter. ,4.0
C'est un beau monument mais ne méritant pas plus de 4. Les allées qui le desserve sont plus appréciables. ,4.0
"Nous avions visité de ""nuit"". Ce qui est déjà très beau. Mais aujourd'hui nous avons pu visualisé les monuments de Paris les avenues..beau très beau. Un peu mal aux jambes en arrivant là-haut mais cela valait la peine.",5.0
Monument en plein milieu de la place de l étoile.....circulation et pollution à gogo. File d'attente interminable et personnel limite désagréable......pour une vue sur les Champs-Elysees. Rien d excitant très franchement.....y a mieux...par exemple une ballade sur les quais...,3.0
Site super. Très impressionnant. Tombe du soldat inconnu a voir.Très beau monument. Il faut aller jusqu en haut vue superbe.,5.0
Monument incontournable de Paris mais de l histoire de France j ai adoré y accéder et l observer Belle vue de Paris au sommet ,5.0
Monument à  voir ainsi que la place de l étoile. Impressionnant. Par contre du monde. Passage par des escaliers souterrains.,3.0
"Pour avoir la vue, il faut monter environ 200 marches en colimaçon, il faut le savoir. Pas d'ascenseur. Une fois là-haut, la vue est à couper le souffle, Paris est à vos pieds. Un bel hommage à nos soldats.",5.0
"Une part de notre histoire est dans cet arc de triomphe. Une montée de ""quelques"" ( + de 200 ) marches et on accède à la partie musée, bien conçue, pédagogique. Puis c'est la terrasse, une vue imprenable sur la capitale et les Champs Elysées en particulier.Point négatif : les WC étaient particulièrement nauséabonds ( ce jour-là ? ).",5.0
L'Arc de Triomphe s'impose en place de cette belle avenue des champs Elysées et du haut de l'Arc de Triomphe on a une belle vue sur cette avenue,5.0
Du haut de la célèbre avenue des champs Élysées un symbole fort à regarder et photographier . Sa reste un immanquable pour une escapade Parisienne réussi. ,4.0
Gratuit pour les - de 25 ans. Une vue surprenante de Paris ! Avec Montmartre et toute ces avenues qui en partent ,4.0
N hésitez pas à monter en haut de l Arc de Triomphe pour admirer la vue à 360 degré de paris. Vous pouvez aussi faire la visite où découvrirez toute l'histoire de l architecture de l arc,4.0
Belle découverte de Paris. Le monument est magnifique. Une superbe vie de Paris depuis la terrasse. De belles salles à visiter absolument. ,5.0
Il faut faire trois quarts d'heure de queue pour y et payer ... 12ENous avons renoncé à monter en haut de l'Arc de triomphe.,3.0
Très beau monument qui reste ouvert tard.Acces facile par un souterrain. C'est très joli en fin de journée. ,4.0
"Vous ne regretterez pas ce détour. : le monument est magnifique et vous y trouverez la tombe du soldat inconnu. Une vue sur les champs elysees d'un côté et sur la défense de l'autre, sans manquer la tour eiffel.",5.0
"Vous avez accès à un carrefour stratégique, des vues imprennables sur les terrasses.Bref un régal pour tous les photographes.",5.0
"Nous avons eu le droit de prendre l'ascenseur magnifique vue depuis le haut de l'Arc de triomphe , vous rayonnez sur 360 . Tour Eiffel et tous les quartiers . Les boutiques ne sont que des boutiques comme les autres Sinon à visiter . Très bien protégé ",5.0
L arc est juste magnifique un tres jolie et imposant bâtis. Dommage que j ai pas pu monter j aurai bien aimer avoir une vu sur les champs Élisée. ,5.0
Monter sur l'arc de triomphe en pleine soirée et période de noël c'est une épreuve vu le nombre de marche mais  la magie opère au bout,5.0
"L'un de mes monuments préférés de la capitale. Je vous conseille vivement d'y monter, il y a un musée qui explique les détails de ce monument et en montant jusqu'au sommet vous pourrez profiter d'une magnifique vue sur les champs Élysées et Paris en général.",5.0
"Nous avons été visité ce lieu historique et cela a été un pur bonheur,avec la vue sur les Champs Elysées et sur la Défense.A visiter avec un guide.",5.0
"Un incontournable! Une page d'histoire, que dis-je un chapitre de l'histoire moderne! À visiter avec guide sans faute!",4.0
Monument symbole à visiter mais attention 280 marches à gravir car ca se méritent. Vue à 360 degrés sur paris et le quartier de la défense.  ,5.0
Monument historique au bout des champs Élysée Il faut y monter absolument Vue panoramique magnifique ,4.0
"Ce monument situé en haut de l'avenue des Champs Elysées fait partie des incontournables à Paris. Si l'on s'y rend, on a droit à une vue imprenable et magnifique à son sommet qui revisite l'histoire. L'Arc de Triomphe, c'est tout simplement monumental.",5.0
A cotés des champs élysée pas moins des magasins ouvert une bonne partie de la nuit ! sympa pour une balade à pied ,5.0
