review,rating
"Ce week-end, je viens de passer 4 jours à Paris, et j'ai décidé de me promener sur le bords de seine,1er jour, la Seine du côté de la Maison de la radio, le Pont Mirabeau, le pont de Garigliano, le pont Bir Hakeim, tout au bord de l'eau, la Tour Eiffel, la statue de la Liberté, les bateaux à aube, tout ça sous le soleil, chouettePuis, du côté du 12e en allant vers le 13ème, quai de Bercy, la passerelle simone de Beauvoir, la BNF, différent mais tout aussi intéressant.Merci d'avoir aménagé le Bords de Seine.",4.0
superbe croisière dune heure à l'air pour voir les beaux monuments de plus en plusieurs languesdépart du pont de l'almaa voir c'est superbeje me dis que le diner doit être romantique,4.0
un tres bon moment sur ces bateaux qui nous permette d avoir un apercu des plus beaux monuments de paris on passe sous les ponts qui sont tres majestueux,5.0
"Une ballade d une heure, à  l air libre au dessus sur des chaises ou en dessous à  l abri du vent éventuel.  Pour apercevoir les plus beaux monuments  de la capitale avec commentaires en 3 langues. Plusieurs  options, avec en plus petit dej ou sncak ou coupe de champagne...Une vue magnifique  sur l Assemblée  Nationale,  Notre Dame, le musée du Louvre, la conciergerie entre autres et le passage sous chaque pont dont le pont des amoureux, pont Marie où  il faut faire un voeu et embrasser son amoureux en passant dessous.",5.0
"Incontournable pour visiter énormément de monument par la seine. Les bateaux-mouche vous expliqueront l'histoire de France, de Paris dans toutes les langues. A faire quand il fait beau au moins une fois.Je recommande !",5.0
Qu il est beau ce fleuve quand on le voit épuisé la capitale. De notre vision de provinciaux on est époustouflé par ses quais et ses berges remplis de personnes qui se promènent et flânant et courent! Elle est belle cette seine....,5.0
Assis confortable à bord des bateaux mouche reste la meilleure façon selon moi de découvrir Paris avec tous ses ponts et les amoureux qui vous font un signe de lamain,5.0
"Que serait Paris sans la Seine? Nuls doutes que cette ville aurait beaucoup moins de charme. Que nous soyons sur l'eau (pour de merveilleuses croisières) ou au bord (pour regarder toute cette vie fluviale), la Seine est toujours aussi belle tout comme les monuments qui sont aux alentours.",4.0
"Parcours de la Seine en bateau moucheGuide très joviale, conseil fortement de faire cela juste après le coucher du soleil pour profiter de Paris illuminé",5.0
pour une bonne balade a vélo ou à pieds très bien prendre des photos et voir paris autrement . c magnifique a faire  ,4.0
Nous avons fait une croisière sur la Seine et nous avons beaucoup aimé notre expérience. Il est agréable de pouvoir admirer les deux rives à partir du bateau. Il est aussi très agréable de se balader à pied le long de la rivière. Une attraction à voir.,4.0
"très jolie ballade romantique sur un bateau mouche, temps très ensoleillé , visite de tous les grands monuments de paris au bord de l'eau",5.0
"AnecdoteTant pis tour le chauvinisme des parisiens,c'est la Seine qui se jette dans l'Yonne, et pas le contraire, autrement dit la Seine est un affluent de l'Yonne, et le fleuve qui coule à Paris devrait appeler l'Yonne, et le 93 s'appellerait l'Yonne Saint Denis",4.0
"On a fait un tour en bateau mousse pour longer cette rivière, la ballade était romantique en traversant plusieurs monuments célèbres de Paris, mais c'était trop touristique",4.0
Balade gratuite. Plusieurs sections aux ambiances différentes. Nous avons fait quai de Javel quai de Grenelle. Par beau temps c'est magique. Et gratuit ! ,5.0
"Nous avons pu profiter d'une balade en ""Bateaux parisiens"" sur la Seine durant 1h. Le temps n'était pas au rendez-vous mais nous avons apprécié malgré tout. L'idéal étant de partir à la tombée du jour pour profiter un peu d'une vue sur Paris le jour puis la nuit. Cela n'était pas notre premier séjour sur Paris mais nous n'avions jamais pris le temps jusque lors de le faire et c'est à ne pas louper.",5.0
"Nous avons fêté l'anniversaire de mon fils avec la croisière ou avant ou après le repas, c'était très fin superbe cadres, les serveurs très raffinés, bref à recommander ",5.0
C'est très sympa de se promener le long ou de prendre un bateau style péniche pour dîner ou simplement faire une petite visite de paris!,4.0
"Ballade en bateau sur la Seine superbe...pour admirer avec du recul et de belles prises de vue, les monuments de Paris et aussi les magnifiques ponts...A faire absolument!",4.0
"Offre pléthorique sur un fleuve sur exploité. Mais bon, on voit tout en une heure. On a choisi la compagnie du pont Neuf, bien située et départ toutes les demi heure. ",3.0
"marcher au bord de la seine ou prendre un bateau mouche , un plaisir ! J'adore aller sur l'île st louis , faire le tour en longeant la seine , profiter de ses couleurs par tous les temps .",5.0
"Pour faire une visite rapide de paris c est le meilleure moyen. Vous payer 14euros, balade idéalement le soir. Prenez des kit audio. Et profiter de la visite historique dans une ambiance romantique. Moi j habite à paris et je le fais souvent. C est toujours un régal.",5.0
Prenez les vedettes du pont neuf ! Et faites une mini croisière au gré des commentaires qui vous ferons découvrir tous les monuments de Paris,5.0
Ce qui fait le charme de Paris c est la seine . Elle donne un cachet particulier à paris la ville lumière . Beaucoup d animation en été sur les quais  le fameux paris plage et bien d autres choses .,5.0
"Fleuve très connu forcément, les nombreux ponts qui le traverse ont tous leurs charmes et leurs différences. Je recommande les croisières sur la Seine qui permettent de visiter Paris d'une façon agréable et originale.",4.0
"Profitez des voies rapides sur berge rendues aux piétons le dimanche jusqu'à 18h!  Également H24, lors du Paris Plage du 14 juillet au 15 août. Sur les berges, vous êtes hors de la circulation qui règne plus haut. Il y a de nombreux endroits où s'assoir, beaucoup de parisiens y viennent le soir après le travail pour boire un verre entre amis, jouer de la guitare, discuter...Certains bâteaux proposent un bar ou un restaurant, voire des spectacles, et les consommations peuvent être très abordables, selon l'établissement. Vous pouvez y trouver de quoi recharger votre téléphone.Maintenant, l'ensemble des berges est accessible en gsm.Vous pourrez prendre des photos, et les partager aussitôt sur la toile!",5.0
Remarquable quand il y a un ciel clair et bonus avec le soleil !Explications succinctes mais suffisantes pour se repérer.,4.0
"Je vous suggère la ballade du les quais le soir, au moment du coucher du soleil, un moment magique ! ",5.0
"Vous ne pouvez pas visiter Paris sans passer à coté de la Seine. Si vous avez le temps laissez vous aller aux flâneries sur les quais de Seine et découvrir les ponts, les bâtiment et des vues magnifiques. Si vous venez de passage vous pourrez faire un tour sur un bateau mouche...Attention! il fait froid à cause du  vent donc n'oubliez pas de vous habiller chaudement. Si vous êtes en voyage romantique avec votre chéri/e un bonne idée serait de faire un tour avec dîner inclus...inoubliable!",4.0
j'ai pris le bateau mouche c'est vraiment idéal pour visiter Paris on découvre des endroits et des momuments en une seule fois et c'est très pratique et pas cher fait le et vous verrez je recommande c'est ballade ,5.0
À faire cette croisière de nuit le long de paris afin de voir tous nos beaux monuments parisiens et de profiter d'un diner correct .,5.0
Paris est une très belle ville et une marche le long de la Seine vous transporte dans son passé. Pas de voitures et peu de bruit. Un vrai luxe ! ,5.0
"Jardins flottants, bateaux mouches, quais sous ponts ou au dessus, jardins, monuments tout le long... l'immanquable.",5.0
Incontournable pour découvrir Paris d un autre point de vue et surtout les monuments historiques se couvrir d un chapeau en été et de vêtements chauds en hiver ,4.0
"Un agréable point de vue, de la seine, presque vacancier au mois de mars... 15° un vrai plaisir, et toujours aussi belle!   ",5.0
"J'ai eu la chance de dîner avec mes collègues sur un bateau mouche. Voir la capitale depuis la Seine a été une très bonne expérience que je recommande. Surtout le soir quand la Tour Eiffel, les autres monuments du bord de Seine et les ponts sont illuminés. Inoubliable. À refaire. ",4.0
"À partir de presque n'impore quel lieu ou monument, on peut admirer la Seine qui traverse Paris. Il est encore plus agréable de monter sur un bateau mouche et de pouvoir s'y promener, apaisement en visitant les nombreuses architectures et statues.",5.0
"Même vue de la Tour Eiffel, La Seine est envoûtante avec ses péniches et ses bateaux de plaisance !... ",4.0
"Promenade exquise. A faire très tranquillement, sur les deux rives.  Les lumières d'hiver (février-mars) sont peut-être les plus belles.Profiter du soleil descendant, vers 15h et plus.  Le soleil fait briller les façades claires. Et s'il y a de la neige,c 'est alors magique.Par temps de pluie, le charme est aussi présent, mais la promenade est moins attrayante!",5.0
"Mon dernier souvenir remonte au jour de la Saint Valentin : Notre-Dame immortalisée depuis de pont de Sully, dans une lumière incroyable au-dessus des péniches le long des quais... Magique !",5.0
"L'île aux Cygnes a beau être très jolie, la Seine est le spectacle (pour ne pas dire la scène) permanent d'une horde de bateaux de touristes, péniches et bateaux tue mouches. Ma dernière balade, lors de Paris Plage, m'a laissé interloqué (de seine). J'étais venu avec des amis pour pique-niquer (de Seine), et je n'ai pas pu faire mon banquet... Paris Plage, c'est risqué ! J'y ai vu une foule de gamins y bivouaquer (de Seine), et au loin des dizaine rappliquer (de Seine) et débarquer sur les quais. Autant de bruyants mioches m'ont donnés le hocquet. La Seine, je ne peut plus la (Frodon) sacquer.",1.0
"Croisière de jour sur les bateaux parisiens, et de nuit sur un bateau en bois, le calife. 2 merveilleux moments, même en hiver. La première très moderne, avec grandes verrières et écouteurs pour guides. La seconde avec plus de charme, diner croisière à l'ancienne. L'une des attractions à ne pas manquer lors d'un séjour dans la capitale. Romantique à souhait, on en prend plein les yeux et la mémoire ! Inoubliable.",4.0
Super excursion de une heure pour 12 euros avec vue des monuments parisiens au fil de l 'eau. Guide extra sur bateaux du pont neuf. Que du bonheur. ,5.0
"Visitez Paris lors d'une balade sur les bateaux parisiens (je préfère cette compagnie car cela fait moins usine que les bateaux mouches, les bateaux sont plus petits), vous découvrirez une belle partie des monuments à voir et se laisser glisser au fil de l'eau est très agréable ",5.0
"Prendre un bateaubus, un bateau mouche, suivre en voiture la voie Georges Pompidou ou marcher en haut ou en bas des quais, de jour ou de nuit, donne sur le cœur de Paris et ses principaux monuments de multiples vues toutes plus photogéniques les unes que les autres.",5.0
